Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
17,19-03-2010,2752517.2,0,55.08,2.594,209.945,8.183
17,26-03-2010,2634827.05,0,72.36,2.637,211.643,8.421
17,02-04-2010,2755662.64,0,67.28,2.676,210.448,8.519
17,09-04-2010,2649403.96,0,74.13,2.729,210.16,8.284
17,16-04-2010,3280287.75,0,60.94,2.53,214.275,8.522
17,23-04-2010,2943600.99,0,74.15,2.559,211.452,8.518
17,30-04-2010,2769943.95,0,67.11,2.482,215.121,8.372
17,07-05-2010,2766515.16,0,66.55,2.642,212.164,8.632
17,14-05-2010,3056159.86,0,60.17,2.651,211.577,8.66
17,21-05-2010,2869542.34,0,66.52,2.539,210.816,8.378
17,28-05-2010,2261694.56,0,64.11,2.619,211.449,8.37
17,04-06-2010,2696958.6,0,49.49,2.637,213.458,8.187
17,11-06-2010,2557446.58,0,56.13,2.83,213.513,8.338
17,18-06-2010,2747969.58,0,51.68,2.676,211.816,8.461
17,25-06-2010,2892416.15,0,57.96,2.826,214.113,8.375
17,02-07-2010,2491705.01,0,38.24,2.852,213.52,8.527
17,09-07-2010,2411791.5,0,36.66,2.594,212.418,8.632
17,16-07-2010,1897622.33,0,43.93,2.818,212.175,8.588
17,23-07-2010,2530476.78,0,33.89,2.642,211.639,8.392
17,30-07-2010,2551504.38,0,41.97,2.793,211.508,8.081
17,06-08-2010,2572585.85,0,21.85,2.61,213.638,8.579
17,13-08-2010,2490875.44,0,25.94,2.829,214.037,8.172
17,20-08-2010,2328518.36,0,26.38,2.858,212.853,8.559
17,27-08-2010,2271096.26,0,17.58,2.912,211.719,8.551
17,03-09-2010,2224583.23,0,19.9,2.913,213.305,8.377
17,10-09-2010,2248337.26,1,3.95,2.812,211.759,8.309
17,17-09-2010,2183636.5,0,8.09,2.96,213.944,8.274
17,24-09-2010,2108261.28,0,12.78,2.857,212.199,8.474
17,01-10-2010,2011761.04,0,7.9,2.836,212.492,8.316
17,08-10-2010,2179711.65,0,12.34,2.955,212.364,8.224
17,15-10-2010,2000219.94,0,7.82,2.88,213.639,8.467
17,22-10-2010,1906757.37,0,5.29,2.803,212.116,8.363
17,29-10-2010,1826867.94,0,21.67,2.963,213.096,8.423
17,05-11-2010,2235541.84,0,26.64,2.808,213.171,7.854
17,12-11-2010,2013361.37,0,8.49,2.877,212.747,8.009
17,19-11-2010,2599836.64,0,15.15,2.739,212.543,8.358
17,26-11-2010,2405428.59,1,16.41,2.775,212.925,8.231
17,03-12-2010,3289246.85,0,29.52,2.922,214.408,8.137
17,10-12-2010,2798140.46,0,24.17,2.803,215.677,7.835
17,17-12-2010,2895227.44,0,21.86,3.151,215.307,8.499
17,24-12-2010,2962126.3,0,37.13,2.937,214.477,8.236
17,31-12-2010,3411368.7,1,23.74,2.879,214.108,8.273
17,07-01-2011,2700017.25,0,47.55,2.637,214.218,8.319
17,14-01-2011,2413633.24,0,39.68,2.954,214.694,8.473
17,21-01-2011,2763105.49,0,41.33,3.101,211.584,8.037
17,28-01-2011,2356123.01,0,45.46,2.986,213.26,7.999
17,04-02-2011,2837821.82,0,62.74,2.904,214.018,7.999
17,11-02-2011,3059238.66,1,52.31,2.957,212.233,7.827
17,18-02-2011,2662127.59,0,48.37,3.177,211.855,7.99
17,25-02-2011,2597593.84,0,53.17,2.856,212.959,7.952
17,04-03-2011,3043360.21,0,75.74,3.008,215.308,8.226
17,11-03-2011,3188356.26,0,51.98,2.97,215.432,8.011
17,18-03-2011,2653612.88,0,73.4,2.953,213.622,7.922
17,25-03-2011,2934763.93,0,59.82,3.043,212.669,8.246
17,01-04-2011,2671442.56,0,61.69,3.188,214.847,8.25
17,08-04-2011,2854083.35,0,73.11,3.146,214.235,8.5
17,15-04-2011,2928481.42,0,75.7,3.063,214.919,7.766
17,22-04-2011,2615781.71,0,66.33,2.949,216.077,8.057
17,29-04-2011,2964486.32,0,68.2,2.903,215.767,7.961
17,06-05-2011,3341106.23,0,72.76,3.017,215.074,7.869
17,13-05-2011,2718354.91,0,70.66,3.047,213.769,8.052
17,20-05-2011,2768110.89,0,75.75,2.944,214.676,8.071
17,27-05-2011,2888004.92,0,65.44,3.055,215.415,8.197
17,03-06-2011,2972180.56,0,39.83,3.13,213.094,8.179
17,10-06-2011,2678786.65,0,50.37,3.074,214.151,8.297
17,17-06-2011,2832551.05,0,63.64,3.141,214.992,8.064
17,24-06-2011,2618654.03,0,46.31,3.109,214.68,8.195
17,01-07-2011,2616952.88,0,34.81,3.134,213.875,7.64
17,08-07-2011,2189951.2,0,42.9,3.18,216.261,7.892
17,15-07-2011,2352088.99,0,39.65,3.099,214.116,8.009
17,22-07-2011,2343298.71,0,30.82,3.089,213.822,8.071
17,29-07-2011,2770892.77,0,45.56,3.294,215.638,7.715
17,05-08-2011,1946071.86,0,32.88,3.169,216.49,7.89
17,12-08-2011,2293860.15,0,21.2,3.34,213.676,8.0
17,19-08-2011,2027362.12,0,22.44,3.122,215.239,7.888
17,26-08-2011,2058625.64,0,26.08,3.274,216.036,7.838
17,02-09-2011,2305014.87,0,12.6,3.357,216.021,8.116
17,09-09-2011,2194584.82,1,16.12,3.212,216.037,7.866
17,16-09-2011,2441166.92,0,17.63,3.324,214.257,8.139
17,23-09-2011,2045661.43,0,14.01,3.118,215.498,7.865
17,30-09-2011,2147988.92,0,16.19,3.04,213.931,7.979
17,07-10-2011,1938073.78,0,11.72,3.421,215.688,8.07
17,14-10-2011,2275845.15,0,13.84,3.181,215.655,7.928
17,21-10-2011,2127736.7,0,3.45,3.005,215.37,8.044
17,28-10-2011,2062220.62,0,16.16,3.277,215.019,7.485
17,04-11-2011,1977050.39,0,19.16,3.227,215.82,8.009
17,11-11-2011,2140364.13,0,17.14,3.43,215.619,7.699
17,18-11-2011,2118433.76,0,2.9,3.3,216.244,8.26
17,25-11-2011,2436041.48,1,16.06,3.181,215.435,7.62
17,02-12-2011,2894579.99,0,23.47,3.33,215.376,7.917
17,09-12-2011,2945192.59,0,23.34,3.308,216.041,8.052
17,16-12-2011,3457131.19,0,23.25,3.282,215.285,7.828
17,23-12-2011,2895089.3,0,20.44,3.272,215.613,7.851
17,30-12-2011,3079931.62,1,26.4,3.129,217.037,8.027
17,06-01-2012,2580575.55,0,28.65,3.236,215.966,8.391
17,13-01-2012,2212973.78,0,30.96,3.264,216.155,7.926
17,20-01-2012,2626203.18,0,39.33,3.262,215.105,7.927
17,27-01-2012,2534239.17,0,44.21,3.391,215.711,8.018
17,03-02-2012,3177502.79,0,55.67,3.305,215.92,7.865
17,10-02-2012,3589903.8,1,56.51,3.306,215.584,7.752
17,17-02-2012,2826968.72,0,53.0,3.457,216.041,7.902
17,24-02-2012,2826740.51,0,52.14,3.303,218.076,8.047
17,02-03-2012,2923404.01,0,69.92,3.446,218.643,7.834
17,09-03-2012,2223740.96,0,58.73,3.318,215.424,8.08
17,16-03-2012,3103943.83,0,63.97,3.101,215.794,7.727
17,23-03-2012,2802755.82,0,67.96,3.317,217.691,7.829
17,30-03-2012,2811769.05,0,59.97,3.301,215.8,7.834
17,06-04-2012,2514143.16,0,77.72,3.472,214.126,7.853
17,13-04-2012,2890354.72,0,65.17,3.352,216.17,7.525
17,20-04-2012,2779324.47,0,62.95,3.469,219.07,7.534
17,27-04-2012,2861659.71,0,57.38,3.403,217.476,7.944
17,04-05-2012,2469965.5,0,70.43,3.721,218.754,7.67
17,11-05-2012,2778078.45,0,63.95,3.372,217.493,7.539
17,18-05-2012,2374314.2,0,70.17,3.457,216.095,8.01
17,25-05-2012,2930820.79,0,64.34,3.463,217.058,7.811
17,01-06-2012,2826075.02,0,54.82,3.463,216.842,7.628
17,08-06-2012,2790102.13,0,51.77,3.585,217.269,7.646
17,15-06-2012,2771008.79,0,51.36,3.564,217.463,7.631
17,22-06-2012,2418752.69,0,57.73,3.616,218.216,7.848
17,29-06-2012,2408851.85,0,67.24,3.36,218.199,7.836
17,06-07-2012,2421268.37,0,39.38,3.525,218.764,7.582
17,13-07-2012,2453030.25,0,28.32,3.707,216.388,7.79
17,20-07-2012,2602699.07,0,39.51,3.614,219.13,7.775
17,27-07-2012,2692803.13,0,41.64,3.635,216.995,7.94
17,03-08-2012,2036735.19,0,30.41,3.501,217.498,7.748
17,10-08-2012,2044781.09,0,32.97,3.565,217.951,7.585
17,17-08-2012,2351065.1,0,21.98,3.589,218.34,7.732
17,24-08-2012,2435764.9,0,23.31,3.616,219.149,7.841
17,31-08-2012,2285609.57,0,26.47,3.416,216.622,7.791
17,07-09-2012,2493347.56,1,16.22,3.768,218.601,7.927
17,14-09-2012,2287892.19,0,9.98,3.594,217.07,7.987
17,21-09-2012,1926206.38,0,16.62,3.724,215.855,7.793
17,28-09-2012,2383386.26,0,13.98,3.569,218.537,7.721
17,05-10-2012,1947645.44,0,6.99,3.704,218.246,7.323
17,12-10-2012,2078532.47,0,9.25,3.745,218.547,7.416
17,19-10-2012,2230509.59,0,20.09,3.644,217.756,7.748
17,26-10-2012,2130666.86,0,7.72,3.684,217.754,7.794
18,05-02-2010,999420.41,0,57.41,2.605,213.681,8.28
18,12-02-2010,1184296.46,1,46.22,2.61,210.887,8.17
18,19-02-2010,1034674.04,0,62.47,2.531,211.156,8.741
18,26-02-2010,1045894.5,0,48.96,2.636,212.541,8.41
18,05-03-2010,1034013.6,0,59.42,2.513,211.292,8.44
18,12-03-2010,1188562.94,0,64.13,2.588,210.627,8.371
18,19-03-2010,1020689.15,0,63.0,2.51,213.71,8.47
18,26-03-2010,1062588.35,0,69.2,2.626,211.055,8.415
18,02-04-2010,1081763.89,0,74.95,2.701,209.69,8.781
18,09-04-2010,1351688.71,0,78.61,2.705,212.082,8.381
18,16-04-2010,1107243.46,0,68.64,2.566,211.252,8.4
18,23-04-2010,1167233.51,0,75.02,2.709,212.593,8.354
18,30-04-2010,1126010.19,0,73.91,2.625,212.113,8.556
18,07-05-2010,970831.11,0,67.51,2.807,212.261,8.253
18,14-05-2010,998332.41,0,66.55,2.634,212.85,8.691
18,21-05-2010,1041287.62,0,61.55,2.664,211.242,8.331
18,28-05-2010,1119200.79,0,60.94,2.749,212.117,8.741
18,04-06-2010,984666.19,0,61.44,2.627,211.509,8.794
18,11-06-2010,1068492.48,0,50.25,2.583,214.166,8.295
18,18-06-2010,933579.03,0,55.76,2.628,211.954,8.519
18,25-06-2010,921525.99,0,58.37,2.843,212.542,8.617
18,02-07-2010,938959.8,0,30.85,2.758,211.872,8.501
18,09-07-2010,857754.61,0,40.74,2.741,212.571,8.216
18,16-07-2010,975016.82,0,38.9,2.878,211.85,8.202
18,23-07-2010,1158445.02,0,34.11,2.834,211.377,8.267
18,30-07-2010,900528.28,0,34.29,2.881,212.58,8.377
18,06-08-2010,863165.02,0,28.99,2.73,211.519,8.591
18,13-08-2010,844993.45,0,15.7,2.74,213.475,8.43
18,20-08-2010,941173.07,0,20.11,2.63,212.644,8.33
18,27-08-2010,881133.82,0,24.25,2.749,212.388,8.331
18,03-09-2010,774668.08,0,18.71,2.831,212.983,8.267
18,10-09-2010,1091741.41,1,14.02,2.735,213.222,8.233
18,17-09-2010,848587.18,0,7.71,2.49,213.143,8.146
18,24-09-2010,964499.55,0,7.84,2.991,212.488,8.133
18,01-10-2010,779371.39,0,14.2,2.972,212.911,8.259
18,08-10-2010,873606.94,0,6.43,2.873,212.715,8.694
18,15-10-2010,735883.63,0,19.42,2.61,214.979,7.773
18,22-10-2010,812650.04,0,1.24,2.858,213.065,8.409
18,29-10-2010,972693.12,0,16.13,2.74,214.331,8.244
18,05-11-2010,861877.89,0,18.38,2.836,213.258,8.023
18,12-11-2010,760077.32,0,12.5,2.939,211.954,8.159
18,19-11-2010,962581.5,0,8.53,2.927,214.416,7.758
18,26-11-2010,955899.92,1,21.04,2.732,214.119,8.133
18,03-12-2010,1109852.6,0,28.01,2.948,212.927,8.085
18,10-12-2010,1223038.04,0,30.71,2.714,213.338,8.515
18,17-12-2010,1094040.09,0,30.25,2.885,212.336,8.211
18,24-12-2010,1056264.97,0,36.15,2.884,214.137,8.54
18,31-12-2010,1208366.18,1,13.6,2.949,214.178,8.117
18,07-01-2011,987892.22,0,41.55,2.931,214.031,7.948
18,14-01-2011,1028421.4,0,44.1,2.783,215.169,8.226
18,21-01-2011,983160.42,0,33.61,3.002,212.064,7.985
18,28-01-2011,1017541.49,0,38.62,2.936,215.636,8.177
18,04-02-2011,1245044.45,0,54.67,2.957,212.938,8.224
18,11-02-2011,1232162.7,1,55.44,2.94,215.057,8.355
18,18-02-2011,967245.11,0,53.46,3.081,214.038,8.333
18,25-02-2011,929133.85,0,52.07,2.976,212.681,8.076
18,04-03-2011,1094936.14,0,58.26,3.244,213.516,8.021
18,11-03-2011,1173779.11,0,60.67,2.95,215.959,8.197
18,18-03-2011,1054628.52,0,73.85,3.021,213.904,7.838
18,25-03-2011,1173732.14,0,65.17,2.919,215.67,8.345
18,01-04-2011,1175787.24,0,69.42,2.93,215.661,8.167
18,08-04-2011,1079937.93,0,73.1,3.064,216.333,7.969
18,15-04-2011,1167479.82,0,78.21,3.042,214.207,8.049
18,22-04-2011,1017883.05,0,68.85,2.999,214.996,8.119
18,29-04-2011,1042522.53,0,70.16,3.173,215.099,8.404
18,06-05-2011,1099391.63,0,71.33,3.002,213.309,7.914
18,13-05-2011,1149343.62,0,71.12,3.098,214.388,7.869
18,20-05-2011,1194769.05,0,70.8,3.096,213.489,8.237
18,27-05-2011,1007675.21,0,73.65,3.023,214.978,7.968
18,03-06-2011,1058971.9,0,62.92,3.156,216.043,7.805
18,10-06-2011,1072652.98,0,57.54,3.017,216.238,8.001
18,17-06-2011,1054734.88,0,52.25,2.981,215.663,8.126
18,24-06-2011,1081483.31,0,53.61,3.135,216.016,7.913
18,01-07-2011,1014690.36,0,41.01,3.115,213.313,8.023
18,08-07-2011,954438.7,0,41.62,2.989,216.205,8.355
18,15-07-2011,981756.27,0,51.56,3.05,213.686,7.822
18,22-07-2011,920729.49,0,31.11,3.102,217.893,7.724
18,29-07-2011,950833.13,0,34.82,3.105,214.61,7.891
18,05-08-2011,923665.96,0,28.17,3.305,214.882,8.001
18,12-08-2011,1015479.92,0,18.82,3.151,214.661,8.19
18,19-08-2011,909183.22,0,21.11,3.295,213.708,8.04
18,26-08-2011,700682.75,0,17.58,3.084,214.241,7.738
18,02-09-2011,707912.33,0,12.98,3.191,215.28,8.128
18,09-09-2011,885105.26,1,12.11,3.456,216.262,8.153
18,16-09-2011,740622.01,0,13.04,2.97,215.96,8.255
18,23-09-2011,783143.52,0,8.22,3.197,215.528,7.867
18,30-09-2011,828083.36,0,10.0,3.195,215.961,7.965
18,07-10-2011,835147.55,0,1.2,3.32,215.532,7.863
18,14-10-2011,710691.05,0,5.78,3.192,215.691,7.814
18,21-10-2011,742372.79,0,0.96,3.278,215.552,7.937
18,28-10-2011,837851.2,0,9.9,3.193,214.983,7.935
18,04-11-2011,786584.97,0,22.77,3.323,216.649,8.146
18,11-11-2011,790496.95,0,12.41,3.176,215.11,7.839
18,18-11-2011,817609.49,0,15.14,3.31,214.486,7.863
18,25-11-2011,837888.31,1,6.66,3.19,216.665,8.097
18,02-12-2011,1227583.48,0,27.36,3.153,215.599,7.881
18,09-12-2011,1099147.26,0,24.13,3.199,214.816,7.934
18,16-12-2011,1063541.09,0,22.96,3.397,216.435,8.217
18,23-12-2011,1161413.01,0,21.45,3.318,217.819,7.741
18,30-12-2011,1362970.74,1,31.61,3.305,217.02,8.291
18,06-01-2012,975078.83,0,42.29,3.408,215.304,7.579
18,13-01-2012,870310.41,0,36.87,3.439,216.523,8.082
18,20-01-2012,924161.02,0,45.01,3.103,215.089,8.001
18,27-01-2012,1059060.94,0,37.97,3.344,217.63,7.491
18,03-02-2012,975784.65,0,61.54,3.316,215.722,7.826
18,10-02-2012,1077493.45,1,56.72,3.414,214.863,7.666
18,17-02-2012,958508.79,0,56.07,3.454,215.343,8.023
18,24-02-2012,1183122.24,0,58.59,3.338,215.975,8.078
18,02-03-2012,962751.16,0,56.27,3.46,216.802,7.957
18,09-03-2012,1059839.44,0,60.56,3.333,216.838,7.678
18,16-03-2012,1072126.52,0,70.13,3.605,217.384,7.997
18,23-03-2012,1158899.28,0,61.53,3.367,216.567,7.593
18,30-03-2012,997902.0,0,73.58,3.412,217.709,8.067
18,06-04-2012,1233290.99,0,61.31,3.383,216.929,7.561
18,13-04-2012,1020053.96,0,79.74,3.451,215.852,7.897
18,20-04-2012,1154958.91,0,75.72,3.41,217.561,7.98
18,27-04-2012,904981.05,0,78.93,3.451,216.33,7.38
18,04-05-2012,1152444.12,0,69.24,3.448,216.226,7.552
18,11-05-2012,1146253.29,0,61.06,3.63,219.393,7.595
18,18-05-2012,988872.92,0,68.18,3.368,216.06,7.75
18,25-05-2012,1128549.94,0,71.44,3.442,215.921,7.757
18,01-06-2012,969360.76,0,51.38,3.301,217.376,7.507
18,08-06-2012,1005937.56,0,57.35,3.441,217.109,8.041
18,15-06-2012,930532.96,0,65.11,3.574,216.319,7.655
18,22-06-2012,1064938.21,0,58.19,3.632,216.892,7.378
18,29-06-2012,1096324.75,0,50.69,3.429,217.562,7.996
18,06-07-2012,1018159.9,0,42.15,3.518,216.138,7.795
18,13-07-2012,942032.01,0,37.02,3.497,218.568,7.647
18,20-07-2012,1079794.52,0,39.56,3.6,217.752,7.769
18,27-07-2012,917483.71,0,37.95,3.438,218.48,7.771
18,03-08-2012,939254.05,0,23.2,3.439,217.898,7.408
18,10-08-2012,921818.0,0,22.39,3.427,218.764,8.151
18,17-08-2012,891148.92,0,23.57,3.471,217.929,7.827
18,24-08-2012,755040.37,0,29.48,3.718,216.407,7.759
18,31-08-2012,965466.69,0,20.93,3.639,217.62,7.378
18,07-09-2012,1030433.8,1,11.3,3.685,218.388,7.508
18,14-09-2012,809731.0,0,15.61,3.618,217.407,7.454
18,21-09-2012,940042.93,0,11.82,3.685,216.226,7.969
18,28-09-2012,782856.03,0,10.81,3.74,216.869,7.9
18,05-10-2012,722221.42,0,15.17,3.49,219.166,7.908
18,12-10-2012,886379.65,0,18.79,3.735,216.085,7.552
18,19-10-2012,821543.38,0,13.62,3.645,219.011,7.475
18,26-10-2012,833036.06,0,5.77,3.647,219.084,7.806
19,05-02-2010,2219584.91,0,58.28,2.66,211.66,8.394
19,12-02-2010,2308811.59,1,58.79,2.596,211.222,8.4
19,19-02-2010,2015868.0,0,61.28,2.685,212.552,8.24
19,26-02-2010,2130088.31,0,53.71,2.506,213.279,8.53
19,05-03-2010,2140775.78,0,63.65,2.686,213.817,8.441
19,12-03-2010,2026806.75,0,65.53,2.568,211.622,8.303
19,19-03-2010,2254041.73,0,65.87,2.608,211.352,8.716
19,26-03-2010,2031410.85,0,69.69,2.677,211.73,8.469
19,02-04-2010,1983688.35,0,73.28,2.6,211.194,8.66
19,09-04-2010,2062536.41,0,78.6,2.797,211.611,8.757
19,16-04-2010,2189333.19,0,74.97,2.635,210.027,8.274
19,23-04-2010,2307028.19,0,73.9,2.586,211.56,8.508
19,30-04-2010,2009063.16,0,69.54,2.603,212.773,8.338
19,07-05-2010,1962538.15,0,64.01,2.721,211.892,8.274
19,14-05-2010,1990620.1,0,65.26,2.689,211.034,8.337
19,21-05-2010,2239318.96,0,65.34,2.839,212.213,8.059
19,28-05-2010,2166325.74,0,72.54,2.528,210.996,8.427
19,04-06-2010,1931469.08,0,61.06,2.682,213.075,8.656
19,11-06-2010,2175057.78,0,58.74,2.66,210.035,8.445
19,18-06-2010,1818294.49,0,47.25,2.655,211.627,8.512
19,25-06-2010,1990684.44,0,55.53,2.466,212.63,8.375
19,02-07-2010,1950616.76,0,47.14,2.471,212.44,8.565
19,09-07-2010,2068892.0,0,46.83,2.688,212.291,8.572
19,16-07-2010,1899203.6,0,52.0,2.744,212.659,8.233
19,23-07-2010,1916769.33,0,45.39,2.733,211.651,8.25
19,30-07-2010,2110851.27,0,36.29,2.688,211.459,8.24
19,06-08-2010,1817664.48,0,25.24,3.013,211.903,8.397
19,13-08-2010,1713813.38,0,28.25,2.706,212.298,8.381
19,20-08-2010,1817108.9,0,16.13,2.898,213.555,8.217
19,27-08-2010,1995122.16,0,30.03,2.901,212.771,8.183
19,03-09-2010,1674698.95,0,14.49,2.785,213.138,8.506
19,10-09-2010,2097210.51,1,18.95,2.779,213.484,8.085
19,17-09-2010,1705195.68,0,10.64,2.846,211.388,8.28
19,24-09-2010,1693371.77,0,10.61,2.789,213.137,8.388
19,01-10-2010,1577165.32,0,16.66,2.949,213.053,7.984
19,08-10-2010,1652077.11,0,-1.15,2.815,214.485,8.408
19,15-10-2010,1621380.97,0,6.36,2.846,215.215,8.548
19,22-10-2010,1436470.64,0,2.59,3.054,212.354,8.356
19,29-10-2010,1703738.56,0,8.38,2.677,211.921,8.065
19,05-11-2010,1747602.65,0,13.54,3.138,214.425,8.456
19,12-11-2010,1497072.24,0,15.4,2.986,210.91,8.101
19,19-11-2010,1692227.94,0,4.6,2.79,212.144,8.464
19,26-11-2010,1992750.69,1,3.97,2.898,212.279,8.237
19,03-12-2010,2188032.59,0,21.25,2.922,213.902,8.167
19,10-12-2010,2100292.08,0,25.02,2.886,213.817,8.147
19,17-12-2010,2231311.09,0,24.15,2.933,213.685,8.178
19,24-12-2010,2338592.33,0,22.31,2.857,214.576,8.01
19,31-12-2010,2715965.07,1,18.71,2.976,212.964,8.035
19,07-01-2011,2000372.02,0,27.7,2.803,214.069,8.378
19,14-01-2011,2088988.19,0,40.7,3.174,214.2,7.966
19,21-01-2011,1740816.31,0,36.79,2.863,212.327,8.093
19,28-01-2011,2084226.17,0,42.79,2.921,212.347,8.159
19,04-02-2011,2134229.71,0,63.11,2.788,213.138,7.892
19,11-02-2011,2249889.35,1,47.96,3.073,215.12,8.314
19,18-02-2011,2139638.21,0,51.73,2.921,215.022,7.81
19,25-02-2011,2029408.78,0,50.33,2.925,214.653,7.847
19,04-03-2011,2102647.05,0,65.34,2.996,214.022,8.236
19,11-03-2011,2230758.66,0,67.81,3.033,214.411,8.231
19,18-03-2011,2118804.75,0,65.53,2.873,215.482,8.464
19,25-03-2011,2671493.11,0,68.26,2.945,213.405,8.136
19,01-04-2011,2404495.26,0,77.98,3.178,214.852,7.916
19,08-04-2011,2515077.74,0,55.79,3.072,215.431,8.13
19,15-04-2011,2401543.33,0,62.87,3.193,214.176,8.39
19,22-04-2011,2230184.07,0,77.57,3.131,215.025,8.373
19,29-04-2011,2255276.71,0,73.01,3.033,213.648,8.205
19,06-05-2011,2192583.77,0,72.27,3.047,213.781,8.324
19,13-05-2011,2122032.12,0,62.02,3.206,215.468,8.445
19,20-05-2011,2300728.35,0,63.58,2.958,213.975,7.998
19,27-05-2011,2265345.54,0,61.33,3.0,216.238,7.489
19,03-06-2011,2516711.68,0,48.55,3.019,216.173,8.064
19,10-06-2011,2162188.14,0,58.13,3.017,215.308,8.276
19,17-06-2011,1943236.91,0,53.92,2.931,214.428,8.384
19,24-06-2011,2057490.43,0,52.94,3.199,215.37,7.788
19,01-07-2011,1787437.04,0,47.03,3.136,216.39,8.323
19,08-07-2011,2015083.97,0,38.52,3.199,213.421,7.98
19,15-07-2011,2045666.53,0,36.89,3.192,214.358,7.903
19,22-07-2011,2002837.83,0,46.84,3.062,213.747,8.018
19,29-07-2011,2229087.54,0,36.4,3.299,214.811,7.879
19,05-08-2011,1895583.43,0,31.33,3.094,216.234,7.869
19,12-08-2011,1823865.55,0,33.89,3.046,214.629,7.897
19,19-08-2011,1659681.6,0,27.37,3.158,213.485,7.754
19,26-08-2011,1834680.52,0,27.8,3.027,214.253,7.773
19,02-09-2011,1667260.76,0,19.68,3.215,217.369,8.006
19,09-09-2011,1776179.55,1,10.1,3.22,214.548,7.779
19,16-09-2011,1705840.35,0,12.9,3.15,218.03,8.017
19,23-09-2011,1814200.21,0,11.26,3.507,214.451,7.88
19,30-09-2011,1748725.11,0,15.03,3.073,215.402,8.111
19,07-10-2011,1322845.07,0,13.31,3.452,215.855,8.109
19,14-10-2011,1728094.95,0,19.33,3.24,214.715,7.911
19,21-10-2011,1705658.38,0,15.17,3.224,216.185,7.897
19,28-10-2011,1532596.57,0,11.03,3.263,215.272,8.031
19,04-11-2011,1651956.08,0,14.99,3.203,214.798,7.784
19,11-11-2011,1668562.07,0,11.38,3.306,215.871,8.128
19,18-11-2011,1841653.72,0,14.92,3.453,215.353,7.868
19,25-11-2011,2071803.22,1,9.24,3.398,215.555,7.758
19,02-12-2011,2212832.36,0,23.74,3.482,216.081,7.915
19,09-12-2011,2452738.08,0,24.27,3.273,217.331,7.958
19,16-12-2011,2126968.67,0,25.49,3.259,216.371,8.218
19,23-12-2011,2493157.83,0,27.1,3.45,215.185,8.084
19,30-12-2011,2888698.34,1,18.53,3.411,215.406,7.972
19,06-01-2012,2093200.61,0,46.0,3.18,217.997,8.159
19,13-01-2012,2030274.83,0,41.81,3.29,215.125,7.55
19,20-01-2012,1831808.39,0,45.26,3.325,215.747,7.889
19,27-01-2012,2009264.01,0,40.11,3.264,216.82,8.124
19,03-02-2012,1969898.74,0,54.6,3.466,216.436,8.041
19,10-02-2012,2220395.42,1,52.47,3.268,215.951,8.046
19,17-02-2012,2425354.27,0,43.48,3.325,215.243,7.749
19,24-02-2012,1990966.76,0,50.56,3.43,216.336,7.924
19,02-03-2012,2400722.63,0,71.79,3.443,217.08,7.845
19,09-03-2012,2214297.74,0,68.78,3.437,217.278,7.473
19,16-03-2012,2517282.49,0,65.66,3.517,215.924,7.865
19,23-03-2012,2000064.84,0,65.85,3.267,218.799,7.682
19,30-03-2012,2184203.04,0,60.98,3.473,217.923,8.177
19,06-04-2012,2452717.71,0,65.07,3.376,216.867,7.796
19,13-04-2012,2141702.05,0,63.41,3.322,216.524,7.874
19,20-04-2012,2129791.84,0,67.38,3.551,217.305,7.603
19,27-04-2012,2284773.78,0,72.58,3.307,217.344,7.731
19,04-05-2012,2595377.98,0,66.58,3.355,216.405,8.064
19,11-05-2012,2084056.53,0,57.24,3.571,217.337,8.191
19,18-05-2012,2218713.97,0,70.47,3.436,218.323,8.237
19,25-05-2012,2457839.85,0,60.29,3.608,217.607,7.851
19,01-06-2012,2023054.54,0,49.31,3.428,217.844,7.602
19,08-06-2012,2281263.61,0,61.37,3.543,216.071,7.832
19,15-06-2012,1813716.23,0,55.86,3.587,216.733,7.802
19,22-06-2012,2170357.68,0,58.15,3.536,215.96,8.054
19,29-06-2012,1912931.82,0,51.54,3.566,216.266,7.581
19,06-07-2012,1495199.08,0,34.96,3.577,217.553,7.875
19,13-07-2012,1965950.81,0,38.04,3.496,217.511,7.73
19,20-07-2012,2008667.33,0,40.44,3.487,217.059,7.714
19,27-07-2012,2047706.42,0,40.43,3.455,216.62,7.827
19,03-08-2012,1683672.45,0,30.36,3.518,215.789,7.776
19,10-08-2012,1953026.87,0,24.48,3.581,218.22,7.879
19,17-08-2012,1987100.91,0,31.6,3.577,215.978,7.578
19,24-08-2012,1785701.68,0,25.74,3.785,217.288,8.163
19,31-08-2012,1707371.73,0,22.9,3.496,218.327,7.417
19,07-09-2012,1998659.73,1,13.76,3.374,217.778,8.019
19,14-09-2012,1742884.41,0,10.73,3.552,218.212,7.573
19,21-09-2012,1426121.42,0,11.32,3.498,219.056,7.817
19,28-09-2012,1645973.05,0,12.33,3.704,217.709,7.559
19,05-10-2012,1513287.65,0,10.55,3.615,218.001,7.62
19,12-10-2012,1517530.29,0,4.87,3.524,218.175,7.767
19,19-10-2012,1613006.08,0,2.5,3.546,219.486,7.587
19,26-10-2012,1505765.81,0,6.01,3.691,217.96,7.505
20,05-02-2010,835423.7,0,56.89,2.556,211.851,8.784
20,12-02-2010,926766.35,1,57.4,2.684,210.482,8.742
